,train_acc,test_acc,train_loss,test_loss
epoch_0,0.6892949938774109,0.7544999718666077,0.5281744398796558,0.4564794275760651
epoch_1,0.7695084810256958,0.8169999718666077,0.43814743484020235,0.37988762092590334
epoch_2,0.8012650012969971,0.8295000195503235,0.39584677458405493,0.3574953730106354
epoch_3,0.817062497138977,0.8489999771118164,0.3713135819450617,0.3302978836297989
epoch_4,0.8265295028686523,0.8554999828338623,0.3560016683499813,0.3165045409202576
epoch_5,0.8332664966583252,0.8575000166893005,0.3447198367345333,0.3076126616001129
epoch_6,0.8387464880943298,0.8579999804496765,0.3360107947343588,0.3065397164821625
epoch_7,0.8423269987106323,0.8650000095367432,0.3297405359826088,0.2947125984430313
epoch_8,0.8456699848175049,0.8644999861717224,0.3239629699366093,0.2910324630737305
epoch_9,0.848488986492157,0.8734999895095825,0.3190055078750253,0.28679871368408205
epoch_10,0.8511379957199097,0.8694999814033508,0.3147438405007124,0.2847530828714371
epoch_11,0.8531374931335449,0.8725000023841858,0.3108468833990693,0.27766822624206544
epoch_12,0.8554595112800598,0.8740000128746033,0.30735171037441494,0.27595688331127166
epoch_13,0.8569645285606384,0.875,0.30414554738986493,0.270344929933548
epoch_14,0.8587085008621216,0.878000020980835,0.3011255342106223,0.26852907228469847
epoch_15,0.8602545261383057,0.8784999847412109,0.298660511934042,0.2650399776697159
epoch_16,0.861412525177002,0.8790000081062317,0.2965715184652805,0.26935706555843353
epoch_17,0.8626124858856201,0.8820000290870667,0.29457969872504475,0.26770675015449524
epoch_18,0.8634895086288452,0.8805000185966492,0.2927503721447587,0.2634307336807251
epoch_19,0.8642899990081787,0.8840000033378601,0.29086489646482466,0.2594342951774597
epoch_20,0.8650035262107849,0.8824999928474426,0.2897272989776731,0.26004255425930023
epoch_21,0.8659374713897705,0.8794999718666077,0.2880081003342867,0.2604324163198471
epoch_22,0.8667119741439819,0.8889999985694885,0.28683947120380404,0.2559732564687729
epoch_23,0.8672189712524414,0.8824999928474426,0.28524750167173146,0.25687787497043607
epoch_24,0.8678439855575562,0.8895000219345093,0.28440443585181235,0.2510758991241455
epoch_25,0.8683599829673767,0.8859999775886536,0.2832467261531949,0.2533693387508392
epoch_26,0.8688099980354309,0.8884999752044678,0.2823335133419037,0.2525667930841446
epoch_27,0.8697190284729004,0.8880000114440918,0.2810091153693795,0.25346995747089385
epoch_28,0.8700345158576965,0.887499988079071,0.2803185414440632,0.25282642698287966
epoch_29,0.8706650137901306,0.8834999799728394,0.27893556688928606,0.24915733063220977
epoch_30,0.8708959817886353,0.8895000219345093,0.2784857994775176,0.24924158000946045
epoch_31,0.8716294765472412,0.8884999752044678,0.2771133332577348,0.24919169580936432
epoch_32,0.8718910217285156,0.8880000114440918,0.27663931986379625,0.24464321637153624
epoch_33,0.872388482093811,0.8865000009536743,0.2756945585128963,0.2448959014415741
epoch_34,0.8730124831199646,0.8895000219345093,0.27510508950436113,0.24351473796367645
epoch_35,0.8730965256690979,0.8895000219345093,0.274580830440104,0.2465052855014801
epoch_36,0.8734095096588135,0.8930000066757202,0.2737623051447272,0.24238545668125153
epoch_37,0.8737990260124207,0.8949999809265137,0.2732887132394314,0.24332986891269684
epoch_38,0.8742610216140747,0.8899999856948853,0.2725339351979494,0.24134622824192048
epoch_39,0.8744440078735352,0.8930000066757202,0.2720768377819061,0.245160044670105
epoch_40,0.8748980164527893,0.8949999809265137,0.271439659439981,0.24108961606025694
epoch_41,0.8749979734420776,0.8914999961853027,0.27097690283638237,0.24011515653133392
epoch_42,0.8753839731216431,0.8939999938011169,0.2706981856459379,0.24521119141578673
epoch_43,0.8755490183830261,0.8924999833106995,0.27030680824542047,0.2429629714488983
epoch_44,0.8756445050239563,0.8960000276565552,0.26986474587768317,0.24270542907714843
epoch_45,0.8761159777641296,0.8914999961853027,0.26920689523381,0.24561375451087952
epoch_46,0.8759354948997498,0.8934999704360962,0.26916573776841163,0.24301168155670166
epoch_47,0.8764399886131287,0.8939999938011169,0.26845641723454,0.24171989476680755
epoch_48,0.8766124844551086,0.8960000276565552,0.2681173246101141,0.24380970525741577
epoch_49,0.8770624995231628,0.8934999704360962,0.26745714321655034,0.24395467734336854
epoch_50,0.8769314885139465,0.8949999809265137,0.26755090559089184,0.24177987587451935
epoch_51,0.8771725296974182,0.8960000276565552,0.2669451409871578,0.24080808174610138
epoch_52,0.8774595260620117,0.8949999809265137,0.26657037865877153,0.24043933045864105
epoch_53,0.8777160048484802,0.8899999856948853,0.26635718765461447,0.24235268235206603
epoch_54,0.8776829838752747,0.8899999856948853,0.26588986445644497,0.24156612873077393
epoch_55,0.8778355121612549,0.8920000195503235,0.26567725496566297,0.24052046990394593
epoch_56,0.878219485282898,0.8920000195503235,0.26521893979889155,0.24143195712566376
epoch_57,0.8784564733505249,0.890999972820282,0.2645065511723459,0.23929769134521484
epoch_58,0.8780524730682373,0.8924999833106995,0.26487520085412264,0.24222603368759155
epoch_59,0.8786885142326355,0.8945000171661377,0.2640708811635375,0.23661144542694093
epoch_60,0.878948986530304,0.8889999985694885,0.2638877692179084,0.23912821316719055
epoch_61,0.8790979981422424,0.8974999785423279,0.26367906897562743,0.24017077243328094
epoch_62,0.8793795108795166,0.8934999704360962,0.26329355681666733,0.2401632697582245
epoch_63,0.8791859745979309,0.890500009059906,0.26331165040388704,0.23971166729927063
epoch_64,0.8789550065994263,0.8924999833106995,0.2633414866848588,0.23997038960456848
epoch_65,0.87956702709198,0.8920000195503235,0.26272285244500637,0.23641007423400878
epoch_66,0.8794825077056885,0.8924999833106995,0.2625360724961758,0.23607155179977418
epoch_67,0.8799034953117371,0.8939999938011169,0.26220951828169825,0.23934460866451263
epoch_68,0.8797324895858765,0.8930000066757202,0.26184998302596807,0.2373273124694824
epoch_69,0.8798289895057678,0.8945000171661377,0.26167744571650026,0.23369594085216522
epoch_70,0.8799415230751038,0.890500009059906,0.2614241994777918,0.23823945593833923
epoch_71,0.8801379799842834,0.8955000042915344,0.2609989331410527,0.2393675239086151
epoch_72,0.8802149891853333,0.8995000123977661,0.260838492823422,0.23616627883911132
epoch_73,0.8800135254859924,0.8945000171661377,0.26098937320321797,0.23603956747055055
epoch_74,0.8805115222930908,0.8889999985694885,0.2605189135261476,0.24119210052490234
epoch_75,0.8805450201034546,0.8974999785423279,0.26036294898200035,0.23664487206935883
epoch_76,0.8805750012397766,0.8949999809265137,0.2603153682015538,0.2359392352104187
epoch_77,0.8809645175933838,0.8949999809265137,0.2597320679065585,0.23595078611373901
epoch_78,0.8808150291442871,0.8949999809265137,0.25973903028577566,0.23422801315784456
epoch_79,0.8810970187187195,0.8945000171661377,0.25940451770597694,0.2357298822402954
epoch_80,0.8811230063438416,0.8955000042915344,0.25922855081892016,0.2346824254989624
epoch_81,0.8811780214309692,0.8970000147819519,0.25940001765930654,0.23588451600074767
epoch_82,0.8812345266342163,0.8914999961853027,0.25902989641395213,0.2378142321109772
epoch_83,0.8813350200653076,0.8989999890327454,0.2591039299827516,0.23385661458969118
epoch_84,0.8814380168914795,0.8939999938011169,0.25898820036822556,0.23558288466930388
epoch_85,0.8816779851913452,0.8980000019073486,0.25856453686606884,0.23416947221755982
epoch_86,0.8815299868583679,0.8999999761581421,0.25847809540981054,0.23393513512611389
epoch_87,0.88138347864151,0.8995000123977661,0.258583495392561,0.2326494629383087
epoch_88,0.8815804719924927,0.8960000276565552,0.25857873077595234,0.2362595784664154
epoch_89,0.8819484710693359,0.8955000042915344,0.25805600695464015,0.23542643809318542
epoch_90,0.8818295001983643,0.8970000147819519,0.2580381454860568,0.23640717613697051
epoch_91,0.8818085193634033,0.8989999890327454,0.25818809073233606,0.23808024942874909
epoch_92,0.8820599913597107,0.8985000252723694,0.2578997720258236,0.23271274948120116
epoch_93,0.8819440007209778,0.902999997138977,0.2577960281188488,0.23434690201282501
epoch_94,0.8822879791259766,0.8920000195503235,0.2573676738256514,0.2362334201335907
epoch_95,0.8821200132369995,0.8949999809265137,0.25749993504369256,0.23479242706298828
epoch_96,0.8822615146636963,0.8974999785423279,0.25721226736336944,0.23296662104129792
epoch_97,0.8822875022888184,0.8980000019073486,0.25710964253687857,0.23482623422145843
epoch_98,0.8821684718132019,0.8980000019073486,0.2570664289332926,0.23321247911453247
epoch_99,0.8826864957809448,0.8974999785423279,0.2565428107765317,0.23141490197181702
epoch_100,0.8825460076332092,0.9020000100135803,0.25637732311826944,0.2336183304786682
epoch_101,0.8824955224990845,0.9024999737739563,0.25657008086669447,0.2335503658056259
epoch_102,0.8826799988746643,0.8989999890327454,0.25669996514725685,0.23216413855552673
epoch_103,0.8827660083770752,0.8964999914169312,0.2562725978629291,0.23348492109775543
epoch_104,0.8827505111694336,0.8970000147819519,0.25613806280608475,0.23461715877056122
epoch_105,0.8826829791069031,0.8999999761581421,0.2562192792135179,0.23653796947002412
epoch_106,0.8827069997787476,0.8939999938011169,0.2561416486158967,0.23348556673526763
epoch_107,0.8830875158309937,0.8989999890327454,0.25564734244275095,0.23689989936351777
epoch_108,0.8830904960632324,0.8985000252723694,0.2556214175121188,0.23320494389533997
epoch_109,0.8828319907188416,0.9010000228881836,0.25607060499030354,0.23436154055595398
epoch_110,0.883015513420105,0.8974999785423279,0.25553353757584096,0.23476002359390258
epoch_111,0.882950484752655,0.8964999914169312,0.2551621137112081,0.23503354012966157
epoch_112,0.8830505013465881,0.8989999890327454,0.2550619231648445,0.23049401617050172
epoch_113,0.8833249807357788,0.902999997138977,0.2551297125907838,0.23244011378288268
epoch_114,0.8833854794502258,0.8924999833106995,0.25507487449401617,0.2312619346380234
epoch_115,0.8834965229034424,0.8985000252723694,0.2549874460874796,0.23419897544384002
epoch_116,0.8834710121154785,0.8974999785423279,0.2548263222720623,0.23700584483146667
epoch_117,0.8834490180015564,0.9024999737739563,0.25464605836510656,0.23413326525688172
epoch_118,0.883342981338501,0.8970000147819519,0.2545898887119889,0.23326590847969056
epoch_119,0.8833594918251038,0.9014999866485596,0.2544170491374135,0.23199121820926666
epoch_120,0.8833774924278259,0.8999999761581421,0.25431681849071386,0.23293767786026
epoch_121,0.8836119771003723,0.8945000171661377,0.25445789398148655,0.23470952069759368
epoch_122,0.8834220170974731,0.8945000171661377,0.25433068552920224,0.23959389424324035
epoch_123,0.8837984800338745,0.8995000123977661,0.25430500470405815,0.23408881640434265
epoch_124,0.883866012096405,0.9010000228881836,0.2539478119111657,0.23382051885128022
epoch_125,0.8837649822235107,0.8989999890327454,0.2539337442616522,0.23089102840423584
epoch_126,0.8837854862213135,0.8970000147819519,0.2541542438904047,0.23288266730308532
epoch_127,0.8840270042419434,0.9014999866485596,0.2538178718675077,0.2350843689441681
epoch_128,0.8840330243110657,0.8980000019073486,0.2534733089351654,0.23365039825439454
epoch_129,0.8840155005455017,0.8995000123977661,0.25371188988900184,0.23220398163795472
epoch_130,0.8839809894561768,0.8970000147819519,0.2535891524015963,0.23126362216472626
epoch_131,0.8839234709739685,0.8985000252723694,0.25324741112291815,0.23346295762062072
epoch_132,0.8840500116348267,0.8939999938011169,0.2534165371517539,0.22968418270349503
epoch_133,0.8841660022735596,0.9020000100135803,0.25318984704244135,0.2314046974182129
epoch_134,0.8842055201530457,0.8949999809265137,0.2532414969704747,0.2331416952610016
epoch_135,0.8843474984169006,0.8985000252723694,0.25335423439374566,0.23382680451869964
epoch_136,0.8843004703521729,0.9014999866485596,0.2531771103591025,0.23131204879283904
epoch_137,0.8842549920082092,0.8970000147819519,0.2532884490782917,0.23578381025791167
epoch_138,0.884538471698761,0.8960000276565552,0.25294319497948886,0.23065224695205688
epoch_139,0.8843945264816284,0.8964999914169312,0.2528966820393205,0.23470330810546874
epoch_140,0.8842260241508484,0.8999999761581421,0.2529883616605103,0.23340787553787232
epoch_141,0.8843305110931396,0.8989999890327454,0.25295698798757793,0.23549632632732392
epoch_142,0.8843364715576172,0.8974999785423279,0.25255250755119324,0.23390963530540465
epoch_143,0.8844469785690308,0.8964999914169312,0.2529200153035521,0.23218415713310242
epoch_144,0.8842815160751343,0.8999999761581421,0.2529434548472166,0.2344224455356598
epoch_145,0.8844180107116699,0.9039999842643738,0.25277553094536065,0.23275773847103118
epoch_146,0.8844634890556335,0.8995000123977661,0.2525960431549251,0.23133502411842347
epoch_147,0.8845959901809692,0.8999999761581421,0.25247748789572716,0.22856463170051575
epoch_148,0.8846349716186523,0.9010000228881836,0.25248938737654686,0.22884973824024202
epoch_149,0.8847314715385437,0.8985000252723694,0.2521848948007226,0.23166981863975525
epoch_150,0.8846635222434998,0.8999999761581421,0.2523101108310521,0.22776331233978273
epoch_151,0.8846420049667358,0.8974999785423279,0.2520409139676094,0.23095038306713103
epoch_152,0.8845509886741638,0.9004999995231628,0.252053031594649,0.23172840905189515
epoch_153,0.8846865296363831,0.8964999914169312,0.2521732809598446,0.232138516664505
epoch_154,0.8845450282096863,0.8995000123977661,0.2521832215766013,0.22775887537002565
epoch_155,0.8849700093269348,0.9010000228881836,0.25185708697795867,0.23081484377384187
epoch_156,0.885082483291626,0.9004999995231628,0.25160733028161525,0.23178914833068848
epoch_157,0.8846349716186523,0.9035000205039978,0.2519104678511023,0.23294700384140016
epoch_158,0.884815514087677,0.9039999842643738,0.2517899004393816,0.22807324743270874
epoch_159,0.885013997554779,0.9014999866485596,0.2516779127035141,0.23170369946956634
epoch_160,0.8850154876708984,0.9010000228881836,0.2514621559203267,0.2301135127544403
epoch_161,0.8848505020141602,0.902999997138977,0.2517414525811672,0.23049804818630218
epoch_162,0.8850514888763428,0.9035000205039978,0.25179670107603075,0.23117682373523712
epoch_163,0.884957492351532,0.8999999761581421,0.25180109111648796,0.23268581986427306
epoch_164,0.8850640058517456,0.9054999947547913,0.2514254714502096,0.23064966893196107
epoch_165,0.8854914903640747,0.9004999995231628,0.25123085285523533,0.22979853296279906
epoch_166,0.8852699995040894,0.9075000286102295,0.2514042340708375,0.22945220696926116
epoch_167,0.8854475021362305,0.8995000123977661,0.25093698152017596,0.22695842766761778
epoch_168,0.8853639960289001,0.902999997138977,0.2512381667004824,0.23095283460617066
epoch_169,0.8853845000267029,0.8980000019073486,0.25104357873910665,0.23082951807975768
epoch_170,0.885471522808075,0.8995000123977661,0.25104370211464166,0.22954900431632996
epoch_171,0.8849884867668152,0.8960000276565552,0.2513261304810047,0.2304038233757019
epoch_172,0.8854265213012695,0.9020000100135803,0.25084561502480507,0.22801949977874755
epoch_173,0.8854274749755859,0.8980000019073486,0.250758902697742,0.23298668229579925
epoch_174,0.8854519724845886,0.906499981880188,0.2508616763204336,0.2315164965391159
epoch_175,0.8855364918708801,0.8999999761581421,0.25059881406489015,0.22784029281139373
epoch_176,0.8856825232505798,0.8995000123977661,0.25058902531808613,0.23309831047058105
epoch_177,0.8857795000076294,0.902999997138977,0.2506836494149566,0.2279399027824402
epoch_178,0.8855714797973633,0.8970000147819519,0.25054786797106265,0.23178108906745912
epoch_179,0.8857139945030212,0.8985000252723694,0.2505113236402273,0.22632425379753113
epoch_180,0.8855370283126831,0.8995000123977661,0.2503651446224451,0.22918601083755494
epoch_181,0.8857290148735046,0.9020000100135803,0.25026124557065965,0.2307762291431427
epoch_182,0.8856430053710938,0.8989999890327454,0.2504317915673256,0.23107704937458037
epoch_183,0.8857294917106628,0.8970000147819519,0.2502207965960503,0.233118350982666
epoch_184,0.8855565190315247,0.8955000042915344,0.2506112922928631,0.231266765832901
epoch_185,0.8854385018348694,0.9054999947547913,0.25073094350147246,0.2290292271375656
epoch_186,0.8856865167617798,0.8999999761581421,0.25052067888724805,0.2331452782154083
epoch_187,0.8858230113983154,0.9010000228881836,0.25045581065636874,0.23259908580780028
epoch_188,0.885929524898529,0.8974999785423279,0.25001127906119824,0.23042203855514526
epoch_189,0.8859364986419678,0.8964999914169312,0.2499347304956615,0.2324024715423584
epoch_190,0.8857759833335876,0.9024999737739563,0.2501568408907652,0.2301513944864273
epoch_191,0.8859174847602844,0.8985000252723694,0.24982872300216555,0.22751168084144593
epoch_192,0.8861355185508728,0.8985000252723694,0.24994293967616557,0.22695098888874055
epoch_193,0.88571697473526,0.9004999995231628,0.2500716674051583,0.22751567924022675
epoch_194,0.8859750032424927,0.8995000123977661,0.24997838195350766,0.23063920176029204
epoch_195,0.8859120011329651,0.9014999866485596,0.24990699600729346,0.23134534668922424
epoch_196,0.8859745264053345,0.8960000276565552,0.24974988800168038,0.23044305408000945
epoch_197,0.8860034942626953,0.9014999866485596,0.2498660744778812,0.22667279374599456
epoch_198,0.8859930038452148,0.9010000228881836,0.24979048591813446,0.22872234106063843
epoch_199,0.8861629962921143,0.9035000205039978,0.24957918699595333,0.22550476062297822
epoch_200,0.8857929706573486,0.9004999995231628,0.24979101456975936,0.2289694026708603
epoch_201,0.8861100077629089,0.8949999809265137,0.24957222175505758,0.23100568866729737
epoch_202,0.8860160112380981,0.8989999890327454,0.24943435375782846,0.22886508464813232
epoch_203,0.8861460089683533,0.902999997138977,0.24944567375203966,0.22824419951438904
epoch_204,0.8863584995269775,0.8974999785423279,0.24976038935244083,0.22970223236083984
epoch_205,0.8862050175666809,0.8980000019073486,0.24975763032990694,0.22912205564975738
epoch_206,0.8859729766845703,0.8924999833106995,0.2496661882802248,0.2339380271434784
epoch_207,0.8862364888191223,0.8955000042915344,0.24957680750340222,0.22860971248149872
epoch_208,0.8863499760627747,0.9010000228881836,0.24921577223950625,0.22887159943580626
epoch_209,0.8862354755401611,0.9024999737739563,0.24948802377682924,0.22891526997089387
epoch_210,0.8863124847412109,0.8995000123977661,0.24927098051130772,0.22656927609443664
epoch_211,0.8862364888191223,0.8964999914169312,0.24936667721164227,0.2286856895685196
epoch_212,0.8863105177879333,0.8999999761581421,0.24914592170900107,0.22606246316432954
epoch_213,0.8864229917526245,0.8949999809265137,0.24912643772032858,0.23075839161872863
epoch_214,0.886434018611908,0.8999999761581421,0.24901355298757552,0.22564998996257782
epoch_215,0.8860899806022644,0.9045000076293945,0.2491803916373849,0.22859147894382476
epoch_216,0.8865100145339966,0.9024999737739563,0.24896645965164899,0.22679444074630736
epoch_217,0.8861975073814392,0.8989999890327454,0.24906084885093568,0.23051081800460815
epoch_218,0.8864830136299133,0.9024999737739563,0.24899772169789672,0.2262836515903473
epoch_219,0.8865039944648743,0.8985000252723694,0.24902992269772292,0.22507149171829224
epoch_220,0.8864150047302246,0.9010000228881836,0.24916608090305328,0.2261127541065216
epoch_221,0.8864110112190247,0.8985000252723694,0.24896245279181003,0.22854948782920836
epoch_222,0.8867660164833069,0.9039999842643738,0.24892148956450819,0.22785845053195952
epoch_223,0.8866310119628906,0.9014999866485596,0.24854245901691913,0.22943130719661714
epoch_224,0.8864949941635132,0.9004999995231628,0.24901613048022986,0.22731855821609498
epoch_225,0.8866900205612183,0.9020000100135803,0.24902472523516417,0.22803945016860963
epoch_226,0.8867154717445374,0.8980000019073486,0.2485944484448135,0.22866424715518952
epoch_227,0.8866389989852905,0.9070000052452087,0.24875304299432038,0.22454372549057006
epoch_228,0.8865470290184021,0.906000018119812,0.24882300811222197,0.22660244214534758
epoch_229,0.8865780234336853,0.8999999761581421,0.2489914377693832,0.23054098653793334
epoch_230,0.8868644833564758,0.906000018119812,0.24888594249302148,0.22586866569519043
epoch_231,0.8866080045700073,0.9035000205039978,0.24876696670159698,0.2275588912963867
epoch_232,0.886761486530304,0.9035000205039978,0.24843663418507575,0.22709150183200835
epoch_233,0.8867149949073792,0.9045000076293945,0.2481766416669488,0.22593124544620513
epoch_234,0.8867204785346985,0.9024999737739563,0.2485709159000516,0.22865433967113494
epoch_235,0.8867980241775513,0.9035000205039978,0.24842822281101345,0.22689089179039001
epoch_236,0.8867939710617065,0.9054999947547913,0.24828916070511936,0.22284823715686797
epoch_237,0.8865180015563965,0.9049999713897705,0.2485151624018848,0.22698039543628692
epoch_238,0.8869879841804504,0.9035000205039978,0.24811527637529374,0.22575410318374634
epoch_239,0.8866375088691711,0.9004999995231628,0.248479702924788,0.22883155763149263
epoch_240,0.8866634964942932,0.9024999737739563,0.24872386944943667,0.22839134478569031
epoch_241,0.8868914842605591,0.9010000228881836,0.24841815912187099,0.2268003559112549
epoch_242,0.886821985244751,0.8970000147819519,0.2482040381527841,0.22724862825870515
epoch_243,0.8868169784545898,0.9024999737739563,0.24861837887328864,0.22883953714370728
epoch_244,0.8868600130081177,0.9020000100135803,0.24804562824177742,0.22749606168270112
epoch_245,0.8870469927787781,0.9010000228881836,0.24801956898334623,0.2285715320110321
epoch_246,0.886909008026123,0.9024999737739563,0.2478419376742542,0.2287495095729828
epoch_247,0.8870605230331421,0.9010000228881836,0.2477494689285159,0.23099717116355897
epoch_248,0.8870369791984558,0.9014999866485596,0.24782280679774285,0.22655675172805786
epoch_249,0.8868805170059204,0.9014999866485596,0.24791414454764127,0.2255516074895859
